"Version","Task","Concept","Att 1 - Brand","Att 2 - Verified Buyer Ratings","Att 3 - Mattress Type","Att 4 - Firmness","Att 5 - Trial Period","Att 6 - Warranty","Att 7 - Price (Queen)"
249,6,3,10,3,1,4,3,2,4
249,6,4,9,1,3,1,1,4,2
249,7,1,7,3,5,2,2,2,6
249,7,2,3,2,1,5,1,3,4
249,7,3,8,1,3,3,4,1,2
249,7,4,16,4,2,1,3,4,3
249,8,1,5,4,3,3,4,2,5
249,8,2,11,3,5,5,3,3,6
249,8,3,4,1,2,4,1,4,7
249,8,4,6,5,4,1,2,1,1
249,9,1,12,1,3,1,2,3,2
249,9,2,1,4,2,3,1,2,5
249,9,3,9,2,1,4,3,4,4
249,9,4,7,5,4,2,4,1,3
249,10,1,3,4,3,2,3,4,1
249,10,2,4,2,1,5,1,2,5
249,10,3,14,3,5,1,4,1,7
249,10,4,11,1,2,4,2,3,2
249,11,1,13,2,2,2,4,1,3
249,11,2,10,3,3,5,1,4,4
249,11,3,6,5,4,3,2,3,6
249,11,4,2,1,1,4,3,2,1
249,12,1,15,4,5,3,4,2,7
249,12,2,5,1,3,4,1,1,1
249,12,3,16,5,4,1,2,3,5
249,12,4,8,3,1,2,3,4,2
250,1,1,11,4,2,3,4,2,6
250,1,2,8,1,3,4,2,1,3
250,1,3,1,2,4,5,3,3,4
250,1,4,5,5,5,1,1,4,7
250,2,1,4,3,1,1,2,4,1
250,2,2,10,4,2,3,3,1,6
250,2,3,13,2,5,2,4,2,2
250,2,4,7,5,4,5,1,3,5
250,3,1,16,1,4,2,2,1,2
250,3,2,15,3,3,1,3,3,4
250,3,3,2,5,1,3,1,4,3
250,3,4,14,2,5,4,4,2,7
250,4,1,6,4,2,5,2,4,7
250,4,2,12,1,3,1,3,2,1
250,4,3,3,5,4,4,1,1,5
250,4,4,9,3,1,3,4,3,4
250,5,1,12,3,1,1,1,1,7
250,5,2,8,4,5,5,3,3,6
250,5,3,13,5,4,4,4,2,5
250,5,4,11,2,2,2,2,4,3
250,6,1,3,2,5,3,2,3,1
250,6,2,5,1,2,5,4,1,2
250,6,3,10,5,4,4,1,4,3
250,6,4,15,4,3,2,3,2,6
250,7,1,1,2,3,2,2,2,3
250,7,2,16,3,1,3,1,4,4
250,7,3,7,4,5,5,3,1,6
250,7,4,2,1,2,1,4,3,2
250,8,1,4,2,3,4,2,2,5
250,8,2,14,5,4,3,3,1,7
250,8,3,6,3,5,5,4,3,1
250,8,4,9,4,1,2,1,4,4
250,9,1,16,1,2,1,4,1,2
250,9,2,8,4,5,2,3,3,1
250,9,3,7,5,3,4,1,4,3
250,9,4,14,2,1,5,2,2,7
250,10,1,9,5,3,5,4,1,6
250,10,2,5,1,2,1,2,4,4
250,10,3,12,2,5,2,3,3,2
250,10,4,4,3,4,3,1,2,5
250,11,1,10,5,5,5,3,1,1
250,11,2,1,3,1,3,2,4,3
250,11,3,6,1,4,4,1,2,6
250,11,4,2,4,2,1,4,3,4
250,12,1,13,3,4,3,4,3,5
250,12,2,11,1,2,1,2,2,3
250,12,3,15,2,3,4,3,4,1
250,12,4,3,4,1,2,1,1,7
251,1,1,1,1,2,4,2,1,4
251,1,2,4,5,3,5,3,3,7
251,1,3,16,3,5,1,4,4,6
251,1,4,5,2,1,3,1,2,2
251,2,1,14,1,3,4,3,4,3
251,2,2,2,4,4,2,2,2,5
251,2,3,11,2,5,1,1,1,4
251,2,4,3,5,2,3,4,3,1
251,3,1,10,2,3,4,1,1,6
251,3,2,15,4,4,5,2,4,7
251,3,3,7,3,1,2,4,2,5
251,3,4,12,5,5,3,3,3,2
251,4,1,6,5,3,3,1,3,6
251,4,2,13,3,1,1,2,1,1
251,4,3,8,1,4,5,3,2,3
251,4,4,9,4,2,2,4,4,4
251,5,1,15,4,4,4,4,3,4
251,5,2,1,1,2,1,2,1,7
251,5,3,13,3,5,5,1,2,2
251,5,4,14,2,1,2,3,4,5
251,6,1,3,3,2,3,2,3,6
251,6,2,9,2,3,4,3,2,7
251,6,3,7,1,5,1,4,1,1
251,6,4,6,4,1,5,1,4,3
251,7,1,5,2,1,1,1,1,6
251,7,2,16,1,5,5,4,4,1
251,7,3,12,4,3,4,3,3,2
251,7,4,10,5,4,2,2,2,5
251,8,1,8,3,4,3,4,4,4
251,8,2,11,2,5,1,3,3,7
251,8,3,4,4,1,4,1,1,2
251,8,4,2,5,2,2,2,2,5
251,9,1,3,1,3,5,1,1,5
251,9,2,13,2,5,1,2,4,2
251,9,3,7,5,2,3,3,3,1
251,9,4,15,3,4,2,4,2,3
251,10,1,10,4,2,2,1,3,3
251,10,2,8,3,1,3,2,2,4
251,10,3,12,5,4,5,3,1,6
251,10,4,16,1,3,4,4,4,7
251,11,1,4,4,5,3,2,3,7
251,11,2,14,5,4,5,1,2,1
251,11,3,1,2,2,4,4,4,6
251,11,4,6,3,3,1,3,1,3
251,12,1,5,2,3,1,1,3,5
251,12,2,2,4,2,3,4,4,4
251,12,3,11,3,5,5,2,2,6
251,12,4,9,1,1,2,3,1,2
252,1,1,14,1,1,4,2,1,7
252,1,2,13,3,5,3,3,3,1
252,1,3,11,4,2,5,4,2,4
252,1,4,7,5,4,2,1,4,3
252,2,1,8,2,1,2,2,4,3
252,2,2,2,3,5,3,4,3,4
252,2,3,10,5,4,1,1,2,5
252,2,4,12,1,3,4,3,1,2
252,3,1,3,1,1,2,1,3,7
252,3,2,5,4,2,4,2,4,1
252,3,3,15,2,3,1,4,2,6
252,3,4,9,5,4,5,3,1,5
252,4,1,4,4,1,5,2,3,6
252,4,2,6,3,3,1,4,2,1
252,4,3,1,2,4,4,1,1,2
252,4,4,16,5,5,2,3,4,5
252,5,1,3,4,1,2,2,1,7
252,5,2,15,5,5,4,1,4,3
252,5,3,12,2,4,1,4,3,4
252,5,4,2,1,2,3,3,2,2
252,6,1,7,1,2,5,1,2,6
252,6,2,8,2,1,2,3,4,1
252,6,3,13,5,5,1,4,1,2
252,6,4,14,3,3,3,2,3,5
252,7,1,10,4,2,4,3,3,4
252,7,2,9,3,3,5,2,1,3
252,7,3,1,1,4,3,4,4,7
252,7,4,4,2,5,2,1,2,5
252,8,1,16,4,2,4,2,2,1
252,8,2,6,3,3,5,1,4,4
252,8,3,5,5,4,3,3,1,6
252,8,4,11,1,1,1,4,3,2
252,9,1,14,2,5,2,2,2,2
252,9,2,7,4,4,3,1,3,3
252,9,3,9,3,2,1,3,1,5
252,9,4,13,1,3,5,4,4,7
252,10,1,16,2,4,3,2,2,6
252,10,2,11,5,1,4,3,3,3
252,10,3,4,1,3,1,1,4,4
252,10,4,10,4,5,5,4,1,1
252,11,1,5,1,5,1,2,1,2
252,11,2,6,5,1,2,3,2,7
252,11,3,12,3,2,4,1,4,1
252,11,4,3,4,4,5,4,3,4
252,12,1,15,4,5,1,4,1,5
252,12,2,8,2,3,4,3,4,6
252,12,3,1,3,2,3,2,3,7
252,12,4,2,5,1,2,1,2,3
253,1,1,9,3,2,5,1,3,6
253,1,2,14,2,1,4,3,4,5
253,1,3,16,5,4,3,4,1,2
253,1,4,3,1,3,2,2,2,7
253,2,1,13,4,2,4,1,1,6
253,2,2,15,3,3,2,3,4,1
253,2,3,11,1,4,1,4,2,4
253,2,4,4,5,5,3,2,3,3
253,3,1,2,4,2,2,2,1,4
253,3,2,5,2,1,5,3,4,5
253,3,3,8,3,5,3,1,3,2
253,3,4,1,5,4,1,4,2,1
253,4,1,7,1,3,5,2,4,3
253,4,2,12,3,2,2,1,2,1
253,4,3,6,2,1,4,4,3,7
253,4,4,10,5,4,3,3,1,6
253,5,1,2,4,3,1,2,3,7
253,5,2,11,1,5,4,3,1,3
253,5,3,4,5,2,3,4,2,5
253,5,4,1,2,1,5,1,4,4
253,6,1,5,2,1,2,3,2,2
253,6,2,7,4,3,4,2,3,4
253,6,3,8,1,5,1,1,1,7
253,6,4,16,3,4,5,4,4,5
253,7,1,3,5,4,3,4,3,1
253,7,2,15,3,2,2,3,2,2
253,7,3,12,2,5,5,2,1,6
253,7,4,13,1,1,1,1,4,3
253,8,1,9,2,1,2,1,4,3
253,8,2,10,3,2,1,3,2,4
253,8,3,6,5,5,3,2,1,5
253,8,4,14,4,3,4,4,3,7
253,9,1,14,2,1,3,3,4,2
253,9,2,9,1,3,4,1,3,1
253,9,3,13,5,5,1,2,1,7
253,9,4,3,4,4,5,4,2,6
253,10,1,8,1,4,2,3,2,4
253,10,2,7,4,2,5,4,4,6
253,10,3,6,5,5,1,1,3,3
253,10,4,16,3,3,4,2,1,2
253,11,1,4,2,3,2,2,1,3
253,11,2,11,1,1,4,3,4,6
253,11,3,1,3,4,5,4,2,1
253,11,4,2,4,2,3,1,3,5
253,12,1,5,1,1,3,4,4,1
253,12,2,15,4,5,4,2,2,7
253,12,3,10,5,4,5,1,1,5
253,12,4,12,3,3,1,3,3,2
254,1,1,12,5,4,5,1,2,7
254,1,2,8,1,5,3,2,1,1
254,1,3,16,2,2,2,3,3,4
254,1,4,10,3,1,1,4,4,2
254,2,1,15,2,3,2,2,1,6
254,2,2,14,5,5,5,1,4,4
254,2,3,6,4,2,4,3,2,3
254,2,4,3,1,1,3,4,3,5
254,3,1,5,4,2,1,3,1,1
254,3,2,2,2,4,2,1,2,4
254,3,3,9,5,1,5,2,4,6
254,3,4,7,3,3,4,4,3,3
254,4,1,4,2,4,2,1,1,2
254,4,2,13,3,3,1,4,4,3
254,4,3,11,1,5,4,2,3,5
254,4,4,1,4,2,3,3,2,7
254,5,1,1,5,3,2,1,4,7
254,5,2,6,2,5,4,4,1,6
254,5,3,7,4,2,1,3,2,2
254,5,4,10,3,4,5,2,3,5
254,6,1,2,2,2,5,3,1,7
254,6,2,11,4,4,4,1,3,2
254,6,3,14,1,1,3,4,2,1
254,6,4,16,5,5,1,2,4,4
254,7,1,12,1,3,2,1,1,4
254,7,2,3,2,5,4,4,2,6
254,7,3,4,4,2,5,2,4,5
254,7,4,8,3,1,3,3,3,1
254,8,1,15,1,3,1,2,4,7
254,8,2,5,4,5,5,4,1,2
254,8,3,13,5,1,2,1,2,1
254,8,4,9,3,4,3,3,3,3
254,9,1,13,3,3,3,2,2,6
254,9,2,6,5,4,4,1,1,3
254,9,3,12,2,1,2,3,3,5
254,9,4,10,1,2,1,4,4,4
254,10,1,4,1,2,1,3,2,6
254,10,2,3,2,4,2,2,4,3
254,10,3,14,4,3,4,4,3,2
254,10,4,15,3,5,5,1,1,1
254,11,1,8,4,2,4,4,3,1
254,11,2,5,1,5,1,2,4,4
254,11,3,7,5,1,3,3,1,7
254,11,4,16,2,4,2,1,2,5
254,12,1,2,5,3,3,3,4,4
254,12,2,9,3,1,5,4,3,3
254,12,3,1,4,4,1,2,2,7
254,12,4,11,1,5,4,1,1,2
255,1,1,9,2,2,5,1,1,5
255,1,2,13,5,3,2,3,2,2
255,1,3,5,3,1,3,2,3,6
255,1,4,1,4,5,1,4,4,3
255,2,1,14,5,1,3,1,4,1
255,2,2,15,1,3,5,4,2,7
255,2,3,11,3,2,4,2,1,4
255,2,4,12,2,4,2,3,3,5
255,3,1,7,2,1,3,2,1,4
255,3,2,2,4,3,5,4,2,6
255,3,3,8,1,4,2,3,4,1
255,3,4,10,3,5,1,1,3,5
255,4,1,6,2,5,2,4,1,3
255,4,2,16,5,2,4,1,3,7
255,4,3,4,3,3,1,3,4,6
255,4,4,3,4,1,3,2,2,2
255,5,1,12,2,1,3,2,2,7
255,5,2,4,3,5,1,3,4,3
255,5,3,9,5,4,4,1,3,1
255,5,4,14,1,2,5,4,1,2
255,6,1,15,1,3,2,4,3,6
255,6,2,2,5,2,4,2,1,5
255,6,3,11,4,4,5,3,4,4
255,6,4,13,3,5,3,1,2,3
255,7,1,3,2,3,5,2,3,1
255,7,2,16,5,1,4,3,1,2
255,7,3,8,1,4,2,1,4,5
255,7,4,10,4,2,1,4,2,4
255,8,1,6,4,2,4,3,4,4
255,8,2,1,5,1,2,4,1,6
255,8,3,5,3,3,5,2,3,3
255,8,4,7,1,4,3,1,2,7
255,9,1,16,4,2,3,4,4,6
255,9,2,4,2,5,1,2,1,1
255,9,3,11,3,1,2,1,3,5
255,9,4,3,1,4,4,3,2,7
255,10,1,12,5,3,5,3,2,4
255,10,2,8,1,4,4,1,3,3
255,10,3,9,3,2,2,4,1,5
255,10,4,15,2,5,1,2,4,2
255,11,1,5,5,3,1,3,2,6
255,11,2,7,4,1,5,4,3,1
255,11,3,14,1,2,4,1,1,2
255,11,4,10,2,5,3,2,4,7
255,12,1,6,4,3,3,3,3,1
255,12,2,2,2,5,2,2,1,6
255,12,3,1,3,4,1,4,2,7
255,12,4,13,5,1,5,1,4,2
256,1,1,3,3,2,1,2,4,5
256,1,2,11,2,1,3,4,2,4
256,1,3,5,1,5,5,1,1,6
256,1,4,7,4,4,2,3,3,3
256,2,1,13,3,5,1,4,1,4
256,2,2,10,2,1,5,1,3,2
256,2,3,14,1,2,3,3,2,5
256,2,4,15,5,3,4,2,4,1
256,3,1,1,5,4,2,1,1,7
256,3,2,16,1,2,1,4,2,2
256,3,3,6,4,3,4,3,3,3
256,3,4,4,3,1,3,2,4,4
256,4,1,2,4,5,2,3,2,1
256,4,2,12,2,3,5,4,4,3
256,4,3,9,3,2,3,2,1,7
256,4,4,8,5,4,4,1,3,5
256,5,1,15,2,1,1,4,4,3
256,5,2,7,5,4,2,2,3,2
256,5,3,6,1,5,5,3,2,7
256,5,4,13,4,3,4,1,1,6
256,6,1,1,5,1,4,4,2,6
256,6,2,5,3,3,2,1,3,5
256,6,3,9,4,5,5,2,4,1
256,6,4,8,2,4,1,3,1,4
256,7,1,14,4,4,4,3,2,4
256,7,2,2,1,2,3,4,1,1
256,7,3,3,2,3,1,2,3,6
256,7,4,12,3,1,5,1,4,3
256,8,1,16,5,5,2,4,2,7
256,8,2,4,2,1,5,1,1,2
256,8,3,11,1,2,3,3,3,5
256,8,4,10,4,4,4,2,4,4
256,9,1,3,5,2,2,3,4,1
256,9,2,1,1,5,3,1,3,3
256,9,3,6,3,3,1,2,2,6
256,9,4,13,2,4,4,4,1,7
256,10,1,5,4,5,5,3,2,2
256,10,2,10,1,2,3,2,3,1
256,10,3,11,5,1,1,4,4,5
256,10,4,7,3,3,2,1,1,3
256,11,1,2,5,5,3,4,1,7
256,11,2,14,3,2,1,1,4,2
256,11,3,16,2,4,4,3,2,5
256,11,4,8,1,3,2,2,3,4
256,12,1,9,2,4,4,2,3,7
256,12,2,4,3,2,1,3,2,5
256,12,3,12,4,1,5,1,1,6
256,12,4,15,5,5,3,4,4,1
257,1,1,8,3,4,3,2,4,6
257,1,2,4,1,1,2,4,1,4
257,1,3,6,2,5,4,1,3,2
257,1,4,15,4,3,5,3,2,3
257,2,1,13,4,3,2,3,4,5
257,2,2,14,5,2,1,2,3,1
257,2,3,2,1,1,5,1,2,6
257,2,4,12,2,5,3,4,1,3
257,3,1,7,3,4,2,2,2,2
257,3,2,5,4,2,4,1,4,4
257,3,3,1,5,1,5,3,3,6
257,3,4,9,1,3,1,4,1,7
257,4,1,3,5,4,5,4,1,1
257,4,2,16,4,2,3,2,2,4
257,4,3,11,1,3,2,1,4,3
257,4,4,10,3,1,4,3,3,2
257,5,1,8,2,5,1,3,3,7
257,5,2,9,3,2,5,2,2,3
257,5,3,15,5,4,3,1,1,4
257,5,4,3,4,1,4,4,4,5
257,6,1,14,4,2,3,2,3,1
257,6,2,2,1,3,2,3,4,2
257,6,3,1,3,1,4,1,1,6
257,6,4,10,2,5,1,4,2,7
257,7,1,16,1,4,2,2,4,6
257,7,2,11,3,2,4,3,2,3
257,7,3,13,2,5,1,4,1,2
257,7,4,4,5,3,5,1,3,5
257,8,1,5,2,1,5,1,1,7
257,8,2,7,5,4,3,2,2,5
257,8,3,6,1,5,1,4,4,1
257,8,4,12,4,3,2,3,3,4
257,9,1,4,4,2,3,3,4,7
257,9,2,14,3,3,4,2,1,6
257,9,3,7,5,5,5,4,2,2
257,9,4,6,2,4,1,1,3,1
257,10,1,5,1,1,2,3,2,4
257,10,2,1,5,3,3,4,4,5
257,10,3,15,2,2,4,1,1,6
257,10,4,8,4,5,5,2,3,3
257,11,1,9,4,5,5,2,1,3
257,11,2,12,1,1,2,1,2,4
257,11,3,3,2,3,3,3,3,2
257,11,4,2,3,4,1,4,4,1
257,12,1,16,1,1,4,4,4,5
257,12,2,13,5,4,2,3,2,4
257,12,3,10,2,5,3,2,1,3
257,12,4,11,3,2,1,1,3,7
258,1,1,11,4,3,1,3,1,7
258,1,2,6,5,1,4,2,2,2
258,1,3,2,1,4,5,4,4,5
258,1,4,4,3,2,2,1,3,1
258,2,1,10,4,5,4,4,4,6
258,2,2,8,5,2,2,2,2,1
258,2,3,1,2,1,3,3,3,4
258,2,4,13,3,4,5,1,1,2
258,3,1,7,4,4,5,1,4,7
258,3,2,15,1,3,1,3,2,3
258,3,3,16,5,2,2,2,3,6
258,3,4,5,2,5,4,4,1,5
258,4,1,12,4,2,2,1,4,4
258,4,2,9,1,1,3,2,2,3
258,4,3,3,2,4,5,3,3,1
258,4,4,14,3,3,1,4,1,6
258,5,1,15,1,5,3,1,4,7
258,5,2,9,4,4,5,3,1,4
258,5,3,7,3,1,4,2,3,5
258,5,4,16,5,3,1,4,2,2
258,6,1,1,2,3,4,2,2,2
258,6,2,13,3,1,3,1,3,3
258,6,3,3,1,2,1,4,4,1
258,6,4,12,5,5,2,3,1,5
258,7,1,14,4,4,2,1,4,6
258,7,2,6,5,3,1,3,2,3
258,7,3,4,1,5,5,2,1,5
258,7,4,8,2,2,3,4,3,7
258,8,1,5,3,1,4,1,2,6
258,8,2,2,2,5,5,3,1,7
258,8,3,11,5,3,1,2,3,4
258,8,4,10,4,4,2,4,4,2
258,9,1,6,2,3,2,2,2,6
258,9,2,8,1,2,4,4,4,3
258,9,3,7,4,5,5,3,1,7
258,9,4,2,3,1,3,1,3,1
258,10,1,14,2,3,5,1,3,2
258,10,2,13,3,1,1,4,1,4
258,10,3,1,1,4,3,2,2,5
258,10,4,15,5,2,4,3,4,1
258,11,1,10,3,4,4,3,2,1
258,11,2,11,5,1,3,4,1,6
258,11,3,12,1,2,1,2,4,7
258,11,4,16,4,5,2,1,3,2
258,12,1,9,4,1,2,2,4,3
258,12,2,5,5,5,5,4,1,4
258,12,3,4,2,2,4,3,2,2
258,12,4,3,3,4,1,1,3,5
259,1,1,8,5,4,2,2,3,1
259,1,2,6,1,3,3,1,4,3
259,1,3,4,3,5,5,4,1,5
259,1,4,16,4,2,4,3,2,7
259,2,1,10,3,2,2,1,1,5
259,2,2,1,2,3,1,3,3,6
259,2,3,2,4,5,4,2,2,7
259,2,4,12,1,1,3,4,4,4
259,3,1,14,1,3,3,4,1,3
259,3,2,9,2,4,5,2,3,4
259,3,3,15,4,2,4,3,4,6
259,3,4,3,5,1,1,1,2,1
259,4,1,7,3,1,2,4,4,7
259,4,2,13,1,5,5,3,1,2
259,4,3,11,2,3,1,2,2,1
259,4,4,5,5,4,3,1,3,4
259,5,1,1,3,2,2,2,4,2
259,5,2,2,4,1,3,1,1,6
259,5,3,13,5,5,5,3,2,3
259,5,4,10,1,3,4,4,3,5
259,6,1,4,1,2,5,1,4,1
259,6,2,6,5,5,3,4,1,5
259,6,3,15,4,1,2,2,3,2
259,6,4,12,2,4,1,3,2,3
259,7,1,16,4,1,3,4,1,2
259,7,2,11,2,3,1,3,3,4
259,7,3,8,3,4,4,1,4,7
259,7,4,3,1,5,5,2,2,6
259,8,1,14,5,3,2,1,4,1
259,8,2,9,2,2,4,3,2,4
259,8,3,7,3,4,1,2,3,5
259,8,4,5,4,1,5,4,1,3
259,9,1,11,5,4,1,3,4,7
259,9,2,8,1,3,3,1,3,2
259,9,3,12,2,5,2,4,1,6
259,9,4,1,3,2,4,2,2,4
259,10,1,7,4,1,2,2,2,1
259,10,2,2,5,3,3,3,1,5
259,10,3,10,1,2,4,4,4,3
259,10,4,16,2,4,1,1,3,6
259,11,1,9,1,4,1,1,4,5
259,11,2,5,2,2,4,2,2,4
259,11,3,3,3,5,5,4,1,7
259,11,4,15,4,1,3,3,3,3
259,12,1,13,1,1,4,2,4,7
259,12,2,6,4,4,3,4,3,1
259,12,3,14,3,5,2,1,1,6
259,12,4,4,5,3,5,3,2,2
260,1,1,16,3,2,1,2,1,4
260,1,2,14,4,4,3,3,2,2
260,1,3,4,2,5,5,4,4,3
260,1,4,9,5,3,2,1,3,6
260,2,1,5,2,5,5,2,4,7
260,2,2,1,1,1,4,3,3,3
260,2,3,11,5,3,2,1,1,1
260,2,4,3,3,2,1,4,2,5
260,3,1,2,5,5,4,4,1,7
260,3,2,7,2,2,2,1,2,5
260,3,3,12,1,4,5,3,4,2
260,3,4,13,3,1,1,2,3,1
260,4,1,8,1,4,2,4,3,5
260,4,2,6,2,2,1,1,4,2
260,4,3,15,4,3,3,3,2,4
260,4,4,10,3,1,4,2,1,6
260,5,1,2,5,3,3,2,2,1
260,5,2,13,4,5,5,1,3,4
260,5,3,14,1,2,2,4,1,6
260,5,4,3,3,4,1,3,4,7
260,6,1,8,5,5,4,2,3,4
260,6,2,15,4,3,3,3,2,1
260,6,3,6,2,1,5,1,1,3
260,6,4,12,3,4,2,4,4,5
260,7,1,9,4,2,5,1,2,6
260,7,2,11,1,1,3,4,3,7
260,7,3,5,2,5,4,2,4,3
260,7,4,10,5,3,1,3,1,2
260,8,1,16,2,2,5,1,3,3
260,8,2,1,1,5,1,4,4,1
260,8,3,4,5,4,2,2,2,7
260,8,4,7,4,1,4,3,1,5
260,9,1,8,1,5,1,1,3,4
260,9,2,6,4,2,2,2,2,2
260,9,3,4,3,3,3,3,4,6
260,9,4,3,2,1,5,4,1,5
260,10,1,2,4,1,1,1,4,6
260,10,2,13,1,2,5,2,1,4
260,10,3,12,3,3,3,4,3,7
260,10,4,7,5,4,4,3,2,3
260,11,1,14,5,5,3,1,4,6
260,11,2,1,2,4,4,2,1,2
260,11,3,11,4,1,5,3,2,5
260,11,4,16,3,3,2,4,3,1
260,12,1,5,3,4,4,1,2,1
260,12,2,10,1,2,1,3,3,4
260,12,3,9,2,5,3,4,4,7
260,12,4,15,5,3,2,2,1,3
261,1,1,6,5,4,5,2,1,5
261,1,2,5,2,2,1,1,3,2
261,1,3,14,1,3,3,4,4,7
261,1,4,16,4,5,2,3,2,4
261,2,1,1,2,4,3,3,1,1
261,2,2,9,3,1,4,1,2,3
261,2,3,11,1,3,5,2,4,2
261,2,4,3,4,5,2,4,3,6
261,3,1,2,4,3,2,2,3,2
261,3,2,4,1,5,3,4,2,6
261,3,3,7,3,2,1,1,4,3
261,3,4,8,5,1,4,3,1,7
261,4,1,10,1,5,2,4,1,2
261,4,2,15,2,4,5,3,3,5
261,4,3,12,5,1,1,1,2,4
261,4,4,13,3,2,4,2,4,1
261,5,1,8,2,3,4,2,1,1
261,5,2,3,4,4,1,4,4,6
261,5,3,16,3,2,3,3,3,4
261,5,4,13,5,1,5,1,2,5
261,6,1,7,2,4,3,1,3,6
261,6,2,9,3,2,4,3,2,2
261,6,3,1,4,3,1,2,1,3
261,6,4,14,5,5,5,4,4,7
261,7,1,4,1,1,2,2,4,4
261,7,2,11,5,5,3,3,3,7
261,7,3,6,3,2,1,1,1,3
261,7,4,15,4,3,4,4,2,1
261,8,1,5,5,5,4,4,2,3
261,8,2,12,1,1,5,3,3,5
261,8,3,10,2,4,2,2,1,4
261,8,4,2,3,3,3,1,4,6
261,9,1,6,4,1,5,1,2,2
261,9,2,16,5,3,3,4,1,7
261,9,3,13,1,4,2,2,3,5
261,9,4,12,2,2,1,3,4,1
261,10,1,15,1,2,1,2,3,5
261,10,2,9,3,5,5,1,2,7
261,10,3,5,4,1,2,4,4,2
261,10,4,7,2,4,4,3,1,6
261,11,1,8,2,1,3,1,3,7
261,11,2,4,5,5,4,2,4,3
261,11,3,3,4,4,1,3,2,4
261,11,4,10,1,3,5,4,1,1
261,12,1,14,3,2,2,4,1,1
261,12,2,11,1,1,3,3,4,6
261,12,3,2,2,4,4,2,2,5
261,12,4,1,5,5,1,1,3,4
262,1,1,8,3,3,5,4,4,2
262,1,2,7,1,1,4,1,3,5
262,1,3,12,4,2,2,3,1,3
262,1,4,13,2,4,3,2,2,7
262,2,1,2,2,1,3,1,4,6
262,2,2,3,3,5,1,3,2,1
262,2,3,14,4,3,2,4,3,4
262,2,4,5,5,2,5,2,1,2
262,3,1,6,5,3,4,2,3,3
262,3,2,4,1,5,1,1,1,6
262,3,3,9,3,4,2,3,2,4
262,3,4,10,4,2,5,4,4,1
262,4,1,1,3,1,2,3,1,5
262,4,2,15,4,2,5,2,3,3
262,4,3,16,5,4,4,1,2,7
262,4,4,11,2,3,1,4,4,2
262,5,1,13,4,1,4,4,1,5
262,5,2,6,2,2,2,2,4,2
262,5,3,16,5,3,1,3,2,4
262,5,4,12,1,5,3,1,3,1
262,6,1,1,2,1,1,4,4,2
262,6,2,2,3,4,3,2,1,6
262,6,3,5,1,5,5,3,2,7
262,6,4,3,5,3,4,1,3,3
262,7,1,15,2,3,1,3,4,7
262,7,2,14,4,5,5,2,2,3
262,7,3,8,1,4,3,1,3,1
262,7,4,9,3,2,2,4,1,5
262,8,1,10,4,4,4,4,1,6
262,8,2,4,3,1,3,3,2,5
262,8,3,11,5,2,2,1,3,4
262,8,4,7,1,5,5,2,4,1
262,9,1,14,5,3,2,1,1,3
262,9,2,7,2,5,3,4,2,6
262,9,3,6,1,2,1,2,4,7
262,9,4,5,3,4,5,3,3,2
262,10,1,12,1,5,3,1,2,6
262,10,2,9,3,3,5,2,1,1
262,10,3,15,5,4,1,3,4,3
262,10,4,11,4,1,4,4,3,4
262,11,1,2,3,4,1,2,1,2
262,11,2,3,5,5,5,1,4,7
262,11,3,13,4,2,4,4,3,5
262,11,4,4,2,1,2,3,2,4
262,12,1,8,4,3,2,1,3,4
262,12,2,16,1,1,3,3,4,6
262,12,3,10,2,2,4,4,1,2
262,12,4,1,5,5,5,2,2,1
263,1,1,7,4,3,1,3,4,7
263,1,2,3,1,1,2,2,2,2
263,1,3,4,3,4,3,4,1,5
263,1,4,2,2,2,4,1,3,3
263,2,1,5,2,3,3,1,2,6
263,2,2,6,4,2,5,3,1,3
263,2,3,10,1,1,2,2,4,1
263,2,4,8,3,5,1,4,3,7
263,3,1,1,3,1,1,4,4,2
263,3,2,11,5,4,4,2,1,5
263,3,3,12,2,2,2,1,3,6
263,3,4,15,4,3,3,3,2,4
263,4,1,9,1,4,4,2,1,1
263,4,2,16,5,5,5,4,4,7
263,4,3,14,2,1,3,1,2,3
263,4,4,13,3,2,2,3,3,5
263,5,1,11,5,5,5,4,4,3
263,5,2,4,1,3,1,2,1,4
263,5,3,6,3,2,2,3,3,1
263,5,4,9,4,4,4,1,2,5
263,6,1,16,4,3,1,2,4,4
263,6,2,13,1,4,5,3,2,2
263,6,3,14,2,1,3,4,1,6
263,6,4,15,5,5,4,1,3,7
263,7,1,8,5,1,3,2,2,7
263,7,2,12,1,5,2,3,1,3
263,7,3,7,2,4,1,1,3,4
263,7,4,10,4,3,5,4,4,2
263,8,1,3,3,2,4,4,3,5
263,8,2,1,1,5,2,1,1,1
263,8,3,5,2,3,1,2,2,6
263,8,4,2,5,4,5,3,4,3
263,9,1,4,1,3,1,3,2,7
263,9,2,9,4,1,3,2,4,5
263,9,3,2,2,5,2,1,3,6
263,9,4,10,3,2,4,4,1,4
263,10,1,11,1,5,2,1,4,6
263,10,2,6,5,1,5,2,3,4
263,10,3,5,3,2,3,4,2,1
263,10,4,8,4,4,4,3,1,2
263,11,1,1,5,3,1,2,2,5
263,11,2,14,2,1,5,1,4,1
263,11,3,7,4,4,4,4,1,2
263,11,4,16,3,2,3,3,3,7
